1.0,0
2.0,1
3.0,0
4.0,1
5.0,1
6.0,0
7.0,1
8.0,1
9.0,5
10.0,3
11.0,4
11.02,0
12.0,2
13.0,2
14.0,2
15.0,13
16.0,1
17.0,1
18.0,0
19.0,0
20.0,15
